Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar
10/18/1990,76.25,10.77190018,43,37.176,22.595,12.824824,1.078102477,0.778399396,19.98
10/19/1990,76.25,10.77190018,43,34.678,22.113,5.786709588,1.265434169,0.815369751,16.70
10/20/1990,76.25,10.77190018,43,30.391,21.754,13.59558288,1.38461815,0.819771267,11.05
10/21/1990,76.25,10.77190018,43,34.865,21.99,2.049635808,1.03350159,0.774509932,15.66
10/22/1990,76.25,10.77190018,43,37.268,22.214,5.30433432,0.735691929,0.758246933,18.34
10/23/1990,76.25,10.77190018,43,32.988,22.741,10.26534888,1.189150613,0.807864515,21.83
10/24/1990,76.25,10.77190018,43,34.442,23.01,15.32421349,1.058567815,0.864162219,21.01
10/25/1990,76.25,10.77190018,43,32.863,22.635,9.173590128,1.68919967,0.842958191,22.76
10/26/1990,76.25,10.77190018,43,30.242,22.286,6.799509706,1.327162609,0.864591036,15.77
10/27/1990,76.25,10.77190018,43,27.93,22.661,4.26063438,1.198175564,0.916318599,5.97
10/28/1990,76.25,10.77190018,43,31.221,22.559,14.03675323,1.347697284,0.866311758,19.54
10/29/1990,76.25,10.77190018,43,23.93,21.39,59.308983,0.929517179,0.970947701,1.70
10/30/1990,76.25,10.77190018,43,25.031,20.224,7.110214538,0.890973459,0.948296612,4.57
10/31/1990,76.25,10.77190018,43,30.49,20.364,2.18010042,1.16771929,0.852108597,14.24
11/1/1990,76.25,10.77190018,43,26.167,20.935,15.44780484,0.845401941,0.957050904,6.52
11/2/1990,76.25,10.77190018,43,30.189,21.94,9.64479366,1.391774362,0.847281463,17.23
11/3/1990,76.25,10.77190018,43,23.792,21.936,52.39276956,3.142817359,0.966400535,2.50
11/4/1990,76.25,10.77190018,43,30.05,20.839,8.7341328,1.101972641,0.881537773,11.80
11/5/1990,76.25,10.77190018,43,30.555,19.248,0,1.273526437,0.778098668,21.16
11/6/1990,76.25,10.77190018,43,30.536,17.967,0,1.278119122,0.813384997,22.20
11/7/1990,76.25,10.77190018,43,30.709,16.956,0,1.288103537,0.769851398,22.66
11/8/1990,76.25,10.77190018,43,30.172,16.697,0,1.252943821,0.797845897,22.13
11/9/1990,76.25,10.77190018,43,30.401,19.176,0.180244505,1.443745726,0.822587726,20.81
11/10/1990,76.25,10.77190018,43,24.282,19.662,4.7893518,0.765156186,0.950917602,3.37
11/11/1990,76.25,10.77190018,43,30.339,19.47,0.328731818,1.100922873,0.802347321,19.22
11/12/1990,76.25,10.77190018,43,32.24,20.276,2.78606592,0.569412911,0.870942857,14.32
11/13/1990,76.25,10.77190018,43,29.694,20.75,5.25455172,1.042492504,0.858713221,15.04
11/14/1990,76.25,10.77190018,43,32.168,19.502,0.13389588,1.064891491,0.78991189,18.72
11/15/1990,76.25,10.77190018,43,30.848,17.751,0,1.256685947,0.79365783,21.80
11/16/1990,76.25,10.77190018,43,31.744,18.847,0,1.410951265,0.754611654,21.86
11/17/1990,76.25,10.77190018,43,31.511,20.655,0,1.582483161,0.722459283,21.30
11/18/1990,76.25,10.77190018,43,32.519,19.725,1.55010276,1.219639048,0.768349275,21.33
11/19/1990,76.25,10.77190018,43,35.62,19.858,1.71833184,1.335604497,0.768968866,21.21
11/20/1990,76.25,10.77190018,43,34.218,19.256,0.130462488,1.214066036,0.787460355,18.85
11/21/1990,76.25,10.77190018,43,35.287,20.379,0.34589736,1.334678081,0.737234498,15.42
11/22/1990,76.25,10.77190018,43,32.744,20.15,0.553607964,1.474113908,0.729725601,20.69
11/23/1990,76.25,10.77190018,43,32.959,20.227,0.660896244,1.322935706,0.765691341,19.52
11/24/1990,76.25,10.77190018,43,34.534,20.979,2.98519236,1.331481461,0.813796787,20.81
11/25/1990,76.25,10.77190018,43,33.587,21.291,5.5309311,1.175663154,0.857857255,17.33
11/26/1990,76.25,10.77190018,43,30.194,21.544,25.1381007,1.678104516,0.891125445,15.17
11/27/1990,76.25,10.77190018,43,24.976,21.151,16.00827876,2.502139875,0.893559359,2.56
11/28/1990,76.25,10.77190018,43,32.709,21.048,0,2.515247932,0.634969865,21.38
11/29/1990,76.25,10.77190018,43,35.016,21.425,3.13110432,1.373006544,0.742881501,19.37
11/30/1990,76.25,10.77190018,43,35.241,20.547,0,1.313301513,0.680971737,20.33
12/1/1990,76.25,10.77190018,43,34.095,20.61,0,1.337607843,0.666839444,18.96
12/2/1990,76.25,10.77190018,43,34.786,19.716,0,1.592895878,0.656385579,20.86
12/3/1990,76.25,10.77190018,43,33.286,21.38,0.24032628,2.246282595,0.6896279,18.97
12/4/1990,76.25,10.77190018,43,24.326,22.071,12.46261464,2.283114243,0.85768864,2.38
12/5/1990,76.25,10.77190018,43,32.373,21.93,0,2.892555612,0.641296491,20.55
12/6/1990,76.25,10.77190018,43,32.732,22.219,0,2.653580824,0.616137877,21.02
12/7/1990,76.25,10.77190018,43,33.49,22.371,0,2.402285051,0.615918336,20.57
12/8/1990,76.25,10.77190018,43,32.984,21.461,0,2.170524698,0.614238739,20.55
12/9/1990,76.25,10.77190018,43,34.065,20.454,0,1.93220651,0.598789644,20.62
12/10/1990,76.25,10.77190018,43,33.33,20.144,0,2.149180063,0.561078746,21.14
12/11/1990,76.25,10.77190018,43,33.372,18.888,0,2.214625388,0.557720798,21.09
12/12/1990,76.25,10.77190018,43,33.467,20.452,0,2.468286022,0.547935387,21.01
12/13/1990,76.25,10.77190018,43,33.521,20.943,0,1.984807409,0.560005309,20.47
12/14/1990,76.25,10.77190018,43,33.736,19.046,0,1.702658936,0.562123404,18.91
12/15/1990,76.25,10.77190018,43,32.495,19.875,0,1.633841369,0.612502924,19.47
12/16/1990,76.25,10.77190018,43,32.316,20.248,0.357055992,1.172783943,0.727831888,16.07
12/17/1990,76.25,10.77190018,43,31.992,19.513,0.029182428,1.509991755,0.727380419,19.63
12/18/1990,76.25,10.77190018,43,33.255,17.216,0,1.357082801,0.612821259,20.00
12/19/1990,76.25,10.77190018,43,35.775,19.828,0.041198724,1.126182379,0.638886682,20.19
12/20/1990,76.25,10.77190018,43,35.503,21.001,0.00686646,1.278307276,0.632724198,14.31
12/21/1990,76.25,10.77190018,43,33.988,20.727,0,1.721153188,0.587495694,19.27
12/22/1990,76.25,10.77190018,43,36.345,20.417,0,1.622097871,0.615582656,19.96
12/23/1990,76.25,10.77190018,43,35.118,21.601,0,1.815025394,0.55861587,19.99
12/24/1990,76.25,10.77190018,43,29.572,22.726,0,2.725116075,0.59705497,8.88
12/25/1990,76.25,10.77190018,43,31.228,21.231,0.411987398,2.157038506,0.672445349,8.93
12/26/1990,76.25,10.77190018,43,34.224,22.869,0,2.279447207,0.572326377,20.57
12/27/1990,76.25,10.77190018,43,33.063,22.181,0,2.618044027,0.548910106,21.03
12/28/1990,76.25,10.77190018,43,35.852,17.44,0,1.780658333,0.58733345,20.92
12/29/1990,76.25,10.77190018,43,33.522,19.351,0,1.769098772,0.591280003,20.39
12/30/1990,76.25,10.77190018,43,28.496,21.823,2.097703476,1.411445972,0.79862831,5.47
12/31/1990,76.25,10.77190018,43,31.699,19.569,1.014518448,1.296025385,0.756570768,18.95
1/1/1991,76.25,10.77190018,43,33.576,19.189,0,1.277522052,0.627309838,19.25
1/2/1991,76.25,10.77190018,43,33.273,18.944,0,1.441017455,0.72411027,20.54
1/3/1991,76.25,10.77190018,43,33.403,19.539,0,1.719091413,0.642139598,21.03
1/4/1991,76.25,10.77190018,43,33.61,18.564,0,1.61657106,0.528151759,21.06
1/5/1991,76.25,10.77190018,43,33.353,20.058,0,1.407408486,0.652840537,19.77
1/6/1991,76.25,10.77190018,43,34.309,20.101,0,1.221143233,0.676821291,15.42
1/7/1991,76.25,10.77190018,43,36.544,20.255,0,1.611315343,0.661714296,19.40
1/8/1991,76.25,10.77190018,43,37.206,18.891,0,1.526067869,0.620381636,20.68
1/9/1991,76.25,10.77190018,43,38.247,20.189,0,1.559618684,0.571552764,20.95
1/10/1991,76.25,10.77190018,43,35.531,20.636,0,1.637903856,0.546885133,20.68
1/11/1991,76.25,10.77190018,43,35.98,19.854,0,1.432438116,0.686140567,18.47
1/12/1991,76.25,10.77190018,43,36.578,19.609,0,1.315547578,0.686050901,19.49
1/13/1991,76.25,10.77190018,43,36.371,19.624,0,1.465244761,0.64279897,19.79
1/14/1991,76.25,10.77190018,43,36.251,16.612,0,1.364804629,0.610694765,21.80
1/15/1991,76.25,10.77190018,43,37.565,17.813,0,1.555522287,0.52057915,21.67
1/16/1991,76.25,10.77190018,43,37.121,18.672,0,1.510974593,0.601517811,21.52
1/17/1991,76.25,10.77190018,43,35.127,21.053,0,1.766036783,0.595595805,20.57
1/18/1991,76.25,10.77190018,43,31.699,22.24,0,1.910456887,0.585880165,14.93
1/19/1991,76.25,10.77190018,43,32.311,21.828,0,1.700115035,0.641433461,11.28
1/20/1991,76.25,10.77190018,43,34.746,19.854,0,1.19977956,0.691607364,14.31
1/21/1991,76.25,10.77190018,43,36.475,21.044,0,1.596866108,0.56878668,20.42
1/22/1991,76.25,10.77190018,43,37.149,21.251,0,1.456452685,0.558250012,21.31
1/23/1991,76.25,10.77190018,43,36.745,18.88,0,1.523386891,0.526878981,22.32
1/24/1991,76.25,10.77190018,43,37.851,17.499,0,1.333528885,0.565248135,22.37
1/25/1991,76.25,10.77190018,43,36.021,17.48,0,1.661969499,0.488203346,22.44
1/26/1991,76.25,10.77190018,43,33.752,19.892,0,2.596703246,0.428973137,22.60
1/27/1991,76.25,10.77190018,43,34.711,18.966,0,2.273654014,0.421222667,22.51
1/28/1991,76.25,10.77190018,43,39.162,16.45,0,1.512522844,0.469010525,23.36
1/29/1991,76.25,10.77190018,43,40.088,17.569,0,1.333448091,0.449860927,23.14
1/30/1991,76.25,10.77190018,43,38.885,16.338,0,1.4196014,0.459353434,23.27
1/31/1991,76.25,10.77190018,43,34.292,18.191,0,2.104625562,0.513653731,22.84
2/1/1991,76.25,10.77190018,43,35.704,21.005,2.73285054,1.454816926,0.664510225,13.98
2/2/1991,76.25,10.77190018,43,32.744,21.556,5.68885536,1.523247923,0.740631537,11.37
2/3/1991,76.25,10.77190018,43,33.329,20.681,0,1.266252243,0.655534563,20.06
2/4/1991,76.25,10.77190018,43,35.489,16.999,0,1.388198253,0.534486572,22.59
2/5/1991,76.25,10.77190018,43,30.246,19.088,0,1.217894317,0.623067176,5.55
2/6/1991,76.25,10.77190018,43,38.787,20.57,0,1.501466752,0.495012513,23.46
2/7/1991,76.25,10.77190018,43,39.719,16.997,0,1.599802332,0.425813657,23.95
2/8/1991,76.25,10.77190018,43,36.923,18.504,0,1.897733638,0.376632916,24.01
2/9/1991,76.25,10.77190018,43,37.124,15.282,0,1.862764953,0.389147296,24.29
2/10/1991,76.25,10.77190018,43,38.246,18.629,0,1.713999068,0.391085522,24.24
2/11/1991,76.25,10.77190018,43,37.225,17.791,0,1.517943903,0.462570505,24.29
2/12/1991,76.25,10.77190018,43,37.072,18.262,0,1.582843276,0.408706512,24.16
2/13/1991,76.25,10.77190018,43,40.378,16.849,0,1.357185503,0.416094725,24.69
2/14/1991,76.25,10.77190018,43,37.759,15.39,0,1.663319205,0.350722419,25.17
2/15/1991,76.25,10.77190018,43,38.589,14.845,0,1.474578485,0.371550732,25.30
2/16/1991,76.25,10.77190018,43,38.438,19.035,0,1.703296784,0.307125213,25.02
2/17/1991,76.25,10.77190018,43,35.429,20.082,0,1.883784454,0.399187871,24.48
2/18/1991,76.25,10.77190018,43,37.935,18.077,0,1.583338832,0.489554735,24.54
2/19/1991,76.25,10.77190018,43,38.643,19.715,0,1.482214116,0.389402098,24.74
2/20/1991,76.25,10.77190018,43,37.983,18.319,0,1.49980742,0.45018066,24.63
2/21/1991,76.25,10.77190018,43,36.282,19.925,0,1.737137207,0.459304744,24.71
2/22/1991,76.25,10.77190018,43,37.155,18.831,0,1.643764783,0.50348302,24.83
2/23/1991,76.25,10.77190018,43,37.134,20.477,0,1.556262228,0.608347036,23.72
2/24/1991,76.25,10.77190018,43,39.51,20.277,0,1.275602078,0.569895516,24.17
2/25/1991,76.25,10.77190018,43,36.917,21.942,1.38702204,1.619025319,0.628198983,22.01
2/26/1991,76.25,10.77190018,43,36.946,20.951,1.929475296,1.574795199,0.713171652,20.86
2/27/1991,76.25,10.77190018,43,36.113,22.032,2.69508384,1.25182572,0.752559335,21.81
2/28/1991,76.25,10.77190018,43,34.79,22.393,3.18947202,1.149009474,0.752836063,20.82
3/1/1991,76.25,10.77190018,43,34.923,21.691,0.01373292,1.290375793,0.661459865,20.63
3/2/1991,76.25,10.77190018,43,38.301,21.778,0,1.499379351,0.608688334,23.51
3/3/1991,76.25,10.77190018,43,38.039,21.737,1.91917296,1.577710859,0.676010649,23.72
3/4/1991,76.25,10.77190018,43,35.533,22.707,1.069450315,1.341553717,0.779221267,15.39
3/5/1991,76.25,10.77190018,43,33.736,23.055,0.066089657,1.147718008,0.746923182,11.32
3/6/1991,76.25,10.77190018,43,32.089,24.047,4.832266637,0.982093567,0.807228543,17.80
3/7/1991,76.25,10.77190018,43,35.14,21.126,0.11844648,1.478916849,0.690424801,19.53
3/8/1991,76.25,10.77190018,43,35.168,19.732,0,1.094222912,0.699374689,16.23
3/9/1991,76.25,10.77190018,43,36.51,21.556,0.302124132,1.497236824,0.654690798,17.49
3/10/1991,76.25,10.77190018,43,35.551,22.29,0.10128024,1.682034644,0.673126726,24.07
3/11/1991,76.25,10.77190018,43,34.471,22.052,0,1.757478918,0.718664028,19.36
3/12/1991,76.25,10.77190018,43,36.677,21.032,0,1.670823988,0.702183985,24.03
3/13/1991,76.25,10.77190018,43,36.36,22.777,0.054931658,1.830441356,0.698479521,24.19
3/14/1991,76.25,10.77190018,43,36.093,22.683,0.242042918,1.565862739,0.711492145,24.82
3/15/1991,76.25,10.77190018,43,35.873,21.832,0,1.604589343,0.735488072,21.81
3/16/1991,76.25,10.77190018,43,36.911,22.856,0.168228245,1.488355154,0.69969368,22.82
3/17/1991,76.25,10.77190018,43,38.818,22.466,0,1.588587456,0.627980103,25.60
3/18/1991,76.25,10.77190018,43,40.187,21.994,0,1.58049451,0.612242446,25.99
3/19/1991,76.25,10.77190018,43,37.206,20.162,0,1.823326528,0.649331253,25.81
3/20/1991,76.25,10.77190018,43,36.825,19.768,0,2.025043615,0.603612561,25.82
3/21/1991,76.25,10.77190018,43,36.464,20.413,0,1.80050066,0.683677369,23.33
3/22/1991,76.25,10.77190018,43,37.52,21.287,0.111579948,1.569974963,0.673853452,22.36
3/23/1991,76.25,10.77190018,43,36.647,22.489,0.00686646,1.660821238,0.687379233,18.93
3/24/1991,76.25,10.77190018,43,35.618,21.943,0,1.863123468,0.681227276,18.78
3/25/1991,76.25,10.77190018,43,39.213,21.419,0,1.595970059,0.625472411,25.69
3/26/1991,76.25,10.77190018,43,39.662,22.578,0,1.705406809,0.648924647,24.94
3/27/1991,76.25,10.77190018,43,42.625,23.495,0,1.493187587,0.584454835,25.77
3/28/1991,76.25,10.77190018,43,42.959,23.259,0,1.405135662,0.551049232,25.96
3/29/1991,76.25,10.77190018,43,43.766,23.904,1.38702384,1.620020388,0.58470758,25.08
3/30/1991,76.25,10.77190018,43,38.306,23.326,3.9430584,1.829902743,0.670508247,25.34
3/31/1991,76.25,10.77190018,43,34.465,21.704,7.408906848,1.499216026,0.774071664,24.10
4/1/1991,76.25,10.77190018,43,33.374,22.865,12.0540596,1.543989929,0.808696188,23.14
4/2/1991,76.25,10.77190018,43,34.433,22.444,5.067440964,1.57163407,0.779843592,23.62
4/3/1991,76.25,10.77190018,43,35.769,20.655,0.841140706,1.267318562,0.736778162,24.21
4/4/1991,76.25,10.77190018,43,32.565,21.593,7.8054408,1.27681314,0.792603069,25.08
4/5/1991,76.25,10.77190018,43,29.248,22.802,12.12958944,1.195173649,0.882811252,8.75
4/6/1991,76.25,10.77190018,43,35.356,21.777,0.271224986,1.144790102,0.716293402,17.94
4/7/1991,76.25,10.77190018,43,32.817,23.358,12.6823464,1.297024309,0.71226883,25.26
4/8/1991,76.25,10.77190018,43,32.169,23.232,7.23381264,1.408605362,0.778599872,23.94
4/9/1991,76.25,10.77190018,43,34.14,23.178,14.66676252,1.10571448,0.777785879,24.57
4/10/1991,76.25,10.77190018,43,36.204,23.272,3.268431,1.218540761,0.751458182,11.45
4/11/1991,76.25,10.77190018,43,36.972,22.977,0.88920612,1.575883591,0.700732873,20.03
4/12/1991,76.25,10.77190018,43,36.628,24.479,1.508902236,1.402528451,0.724210348,16.80
4/13/1991,76.25,10.77190018,43,35.508,24.007,128.0491117,1.873996898,0.712043105,19.20
4/14/1991,76.25,10.77190018,43,36.855,23.955,2.2041324,1.540173746,0.704119928,22.62
4/15/1991,76.25,10.77190018,43,36.921,23.424,4.490663904,1.490428109,0.716130537,24.13
4/16/1991,76.25,10.77190018,43,34.717,21.914,2.877043097,1.814030126,0.735302384,25.67
4/17/1991,76.25,10.77190018,43,36.224,24.684,0.065231345,1.519314635,0.712391149,22.08
4/18/1991,76.25,10.77190018,43,38.146,22.985,0.9235386,1.770529063,0.701932927,25.84
4/19/1991,76.25,10.77190018,43,35.91,24.897,1.47285455,1.755016592,0.739615008,24.57
4/20/1991,76.25,10.77190018,43,32.181,22.289,11.22321758,1.417177366,0.786183293,25.25
4/21/1991,76.25,10.77190018,43,35.67,24.255,0.06179814,2.324094325,0.630504821,22.27
4/22/1991,76.25,10.77190018,43,36.776,23.112,0.291824244,1.651627556,0.724874124,24.71
4/23/1991,76.25,10.77190018,43,36.397,23.591,1.8848448,1.380803761,0.739530495,13.32
4/24/1991,76.25,10.77190018,43,35.914,23.901,0.659179606,1.599783523,0.7525301,21.69
4/25/1991,76.25,10.77190018,43,33.363,24.488,2.13203448,1.777937216,0.695778698,24.95
4/26/1991,76.25,10.77190018,43,36.491,24.312,36.37850984,1.544716755,0.735017025,21.42
4/27/1991,76.25,10.77190018,43,33.445,25.02,44.35385148,1.442716895,0.78308319,22.03
4/28/1991,76.25,10.77190018,43,32.09,24.799,20.41225704,1.750991941,0.752106902,20.34
4/29/1991,76.25,10.77190018,43,34.836,23.507,11.26098675,1.569221401,0.75515373,24.97
4/30/1991,76.25,10.77190018,43,34.723,24.447,7.1651448,1.765163308,0.700144139,19.26
5/1/1991,76.25,10.77190018,43,34.771,23.598,0.003433226,1.75841165,0.65039162,25.18
5/2/1991,76.25,10.77190018,43,35.877,23.364,0.4909518,1.735924166,0.71389785,23.06
5/3/1991,76.25,10.77190018,43,29.853,24.301,18.18579996,1.046764664,0.850158956,6.54
5/4/1991,76.25,10.77190018,43,35.892,24.202,23.37684388,1.476777342,0.757429299,20.31
5/5/1991,76.25,10.77190018,43,34.102,22.883,14.00756112,1.589425856,0.753479263,25.23
5/6/1991,76.25,10.77190018,43,31.814,23.322,8.91609408,1.302959368,0.789402105,25.07
5/7/1991,76.25,10.77190018,43,35.072,23.251,0.490951692,1.643011921,0.734251926,25.29
5/8/1991,76.25,10.77190018,43,36.185,23.874,0,1.542363131,0.703436412,20.90
5/9/1991,76.25,10.77190018,43,35.64,23.503,0,1.840486148,0.678096684,18.44
5/10/1991,76.25,10.77190018,43,35.145,23.248,3.845214626,1.587249756,0.740732856,25.02
5/11/1991,76.25,10.77190018,43,36.802,23.435,0.003433226,1.390990897,0.711133793,19.74
5/12/1991,76.25,10.77190018,43,37.986,23.095,0.12702924,1.52386192,0.725858772,21.71
5/13/1991,76.25,10.77190018,43,36.173,24.788,2.434158317,1.478257942,0.747825584,22.04
5/14/1991,76.25,10.77190018,43,35.795,23.735,0.36392184,1.49741587,0.768583567,24.29
5/15/1991,76.25,10.77190018,43,34.357,24.656,12.53471712,1.504136202,0.780729331,24.37
5/16/1991,76.25,10.77190018,43,36.211,23.201,6.84585324,1.525366886,0.751301028,21.39
5/17/1991,76.25,10.77190018,43,33.696,23.163,10.70480124,1.340822021,0.80723683,22.65
5/18/1991,76.25,10.77190018,43,33.166,22.712,14.04190152,1.268184566,0.829351133,23.59
5/19/1991,76.25,10.77190018,43,31.864,24.014,19.02350664,1.316276342,0.839363317,23.45
5/20/1991,76.25,10.77190018,43,34.428,24.969,9.14268294,1.614025238,0.758796228,24.57
5/21/1991,76.25,10.77190018,43,34.854,23.534,7.62176592,1.442482284,0.786163116,24.30
5/22/1991,76.25,10.77190018,43,35.469,24.319,8.500669279,1.4100805,0.776678462,24.41
5/23/1991,76.25,10.77190018,43,36.099,24.083,3.20320152,1.255305844,0.783316503,23.43
5/24/1991,76.25,10.77190018,43,34.917,24.181,16.9532784,2.008138275,0.682833982,24.32
5/25/1991,76.25,10.77190018,43,36.281,24.43,0.151061832,1.621162584,0.691204989,21.34
5/26/1991,76.25,10.77190018,43,35.804,24.392,6.47849808,1.593604773,0.76383773,23.18
5/27/1991,76.25,10.77190018,43,34.943,23.33,0.453186,1.489147678,0.720715158,25.02
5/28/1991,76.25,10.77190018,43,32.289,22.573,4.07180376,1.323368445,0.75407142,25.06
5/29/1991,76.25,10.77190018,43,34.8,22.95,2.370644424,1.387345404,0.754587764,24.80
5/30/1991,76.25,10.77190018,43,36.206,24.792,0.827407346,1.382456382,0.713111053,24.29
5/31/1991,76.25,10.77190018,43,33.632,23.013,14.57748367,1.396693645,0.805564794,24.75
6/1/1991,76.25,10.77190018,43,33.649,24.73,5.530934174,1.339060095,0.793374847,22.48
6/2/1991,76.25,10.77190018,43,33.771,24.546,9.970094052,1.83725223,0.817762819,20.11
6/3/1991,76.25,10.77190018,43,27.348,24.693,60.0471828,1.340768511,0.934059493,13.30
6/4/1991,76.25,10.77190018,43,25.905,24.285,120.461688,1.43665012,0.957767005,6.81
6/5/1991,76.25,10.77190018,43,25.609,23.791,20.52382896,0.859647609,0.949921106,4.45
6/6/1991,76.25,10.77190018,43,25.194,23.679,53.91538682,1.678884614,0.963375093,2.49
6/7/1991,76.25,10.77190018,43,24.629,24.043,99.3507444,2.832140315,0.97318955,1.10
6/8/1991,76.25,10.77190018,43,25.08,23.816,71.1227628,2.186549573,0.967191511,5.61
6/9/1991,76.25,10.77190018,43,26.54,23.603,52.1438544,2.156401554,0.956276878,13.59
6/10/1991,76.25,10.77190018,43,26.737,23.641,33.3297756,2.266322208,0.939696197,21.23
6/11/1991,76.25,10.77190018,43,26.382,23.497,45.1194696,1.713499016,0.955751182,13.19
6/12/1991,76.25,10.77190018,43,25.579,22.718,35.81199936,1.266243437,0.955630604,11.29
6/13/1991,76.25,10.77190018,43,25.586,23.642,53.2768212,1.307492068,0.959980644,5.70
6/14/1991,76.25,10.77190018,43,25.429,23.001,36.15875064,1.076224664,0.963344009,4.31
6/15/1991,76.25,10.77190018,43,26.842,23.927,27.6821172,0.922295235,0.947378154,16.56
6/16/1991,76.25,10.77190018,43,24.612,23.449,123.3764615,1.506975011,0.973052884,1.06
6/17/1991,76.25,10.77190018,43,25.604,23.117,51.3748008,1.531965548,0.957659515,13.17
6/18/1991,76.25,10.77190018,43,24.928,22.469,33.2731224,1.747550854,0.961802588,10.17
6/19/1991,76.25,10.77190018,43,24.993,22.665,38.56544568,2.159248353,0.960970534,11.54
6/20/1991,76.25,10.77190018,43,26.864,21.868,12.45231609,1.67545368,0.928804748,22.46
6/21/1991,76.25,10.77190018,43,26.918,21.977,8.68949892,1.294712849,0.920897869,16.66
6/22/1991,76.25,10.77190018,43,26.819,21.326,14.78348136,0.902298089,0.942775006,21.04
6/23/1991,76.25,10.77190018,43,25.099,21.429,21.64306865,1.017638443,0.962505871,3.96
6/24/1991,76.25,10.77190018,43,26.294,23.171,37.7483292,0.923552389,0.955253007,13.79
6/25/1991,76.25,10.77190018,43,24.548,23.005,79.91863344,1.361420906,0.97112122,4.20
6/26/1991,76.25,10.77190018,43,24.465,22.776,39.43062432,1.876191142,0.966129089,8.55
6/27/1991,76.25,10.77190018,43,25.091,22.735,30.4904952,2.123439179,0.958213344,13.11
6/28/1991,76.25,10.77190018,43,25.399,22.216,24.45830496,1.448581062,0.953701987,14.73
